Year,Month,Temperature
1938,06,21.829591836734693
1938,03,16.724489795918366
1938,05,20.399999999999995
1938,11,17.01173469387755
1938,10,19.45612244897959
1938,09,21.267346938775503
1939,04,18.60816326530611
1939,08,22.494897959183678
1939,12,14.581632653061215
1939,02,14.963265306122459
1939,01,14.24030612244898
1939,07,22.51428571428571
1939,06,21.824489795918367
1939,03,15.958163265306123
1939,05,20.443877551020407
1939,11,16.79897959183674
1939,10,19.055102040816326
1939,09,21.046938775510206
1940,04,18.70969387755104
1940,08,22.076020408163274
1940,12,14.227040816326532
1940,02,14.036734693877545
1940,01,12.63877551020408
1940,07,22.37653061224489
1940,06,21.925510204081643
1940,03,15.95561224489796
1940,05,20.493367346938783
1940,11,16.97806122448981
1940,10,19.18061224489796
1940,09,21.21224489795917
1941,04,18.773469387755107
1941,08,22.310714285714287
1941,12,14.30714285714286
1941,02,15.047959183673472
1941,01,13.428571428571432
1941,07,22.636224489795904
1941,06,21.910204081632656
1941,03,16.675510204081636
1941,05,20.394897959183684
1941,11,16.278571428571432
1941,10,19.162755102040816
1941,09,20.915816326530607
1942,04,18.64132653061224
1942,08,22.359183673469385
1942,12,14.663265306122454
1942,02,13.899489795918367
1942,01,12.541836734693886
1942,07,22.276020408163276
1942,06,21.921428571428574
1942,03,16.197448979591837
1942,05,20.61734693877551
1942,11,16.65357142857143
1942,10,19.510204081632665
1942,09,21.485204081632656
1943,04,18.652040816326537
1943,08,22.413265306122444
1943,12,14.88571428571429
1943,02,14.62959183673469
1943,01,13.330102040816335
1943,07,22.276020408163266
1943,06,21.347959183673474
1943,03,16.256122448979585
1943,05,20.413265306122454
1943,11,16.65459183673471
1943,10,19.582653061224494
1943,09,21.28673469387755
1944,04,18.765306122448976
1944,08,22.689795918367338
1944,12,14.110714285714295
1944,02,14.61224489795919
1944,01,14.149999999999993
1944,07,22.584183673469393
1944,06,21.767346938775507
1944,03,16.340816326530604
1944,05,20.40867346938776
1944,11,16.63826530612246
1944,10,19.37499999999999
1944,09,21.258163265306116
1945,04,18.858673469387753
1945,08,22.542346938775502
1945,12,14.330612244897953
1945,02,14.429081632653059
1945,01,13.044387755102042
1945,07,22.597959183673467
1945,06,21.777551020408165
1945,03,16.41428571428571
1945,05,20.600510204081644
1945,11,16.553061224489802
1945,10,19.114795918367346
1945,09,21.32295918367348
1946,04,19.076020408163266
1946,08,22.417857142857144
1946,12,14.062244897959188
1946,02,14.9484693877551
1946,01,13.661224489795915
1946,07,22.512244897959178
1946,06,21.701530612244888
1946,03,16.494387755102046
1946,05,20.812244897959175
1946,11,16.790306122448975
1946,10,18.83775510204081
1946,09,21.557653061224485
1947,04,19.18316326530612
1947,08,22.631122448979596
1947,12,14.740816326530624
1947,02,14.030102040816328
1947,01,13.272448979591838
1947,07,22.680612244897958
1947,06,22.158163265306126
1947,03,16.787755102040816
1947,05,20.878061224489795
1947,11,17.042346938775513
1947,10,19.108673469387764
1947,09,21.492346938775512
1948,04,18.755102040816322
1948,08,22.36224489795918
1948,12,14.237244897959194
1948,02,14.65204081632653
1948,01,14.54744897959184
1948,07,22.218877551020405
1948,06,21.70204081632654
1948,03,16.453571428571433
1948,05,20.902551020408172
1948,11,16.436734693877543
1948,10,19.14642857142858
1948,09,21.148979591836742
1949,04,18.761734693877546
1949,08,22.193877551020393
1949,12,14.718367346938772
1949,02,14.464285714285712
1949,01,13.947448979591838
1949,07,22.38571428571428
1949,06,21.600000000000005
1949,03,15.958163265306123
1949,05,20.64591836734693
1949,11,16.808673469387752
1949,10,19.25969387755103
1949,09,21.38469387755101
1950,04,18.70561224489795
1950,08,22.275000000000002
1950,12,14.209693877551018
1950,02,14.322448979591842
1950,01,12.925510204081638
1950,07,22.47397959183675
1950,06,21.937244897959168
1950,03,16.52653061224489
1950,05,20.713775510204083
1950,11,16.32806122448979
1950,10,18.819897959183656
1950,09,21.098469387755106
1951,04,18.69897959183674
1951,08,22.63265306122448
1951,12,14.830102040816328
1951,02,14.342857142857142
1951,01,13.753061224489793
1951,07,22.349489795918366
1951,06,21.752551020408163
1951,03,16.253061224489795
1951,05,20.492346938775494
1951,11,16.987244897959187
1951,10,19.01785714285714
1951,09,21.54438775510205
1952,04,19.143367346938774
1952,08,22.597959183673467
1952,12,14.462755102040811
1952,02,14.728571428571428
1952,01,14.07806122448979
1952,07,22.552551020408174
1952,06,21.757653061224495
1952,03,16.17295918367346
1952,05,20.53673469387756
1952,11,16.25102040816327
1952,10,19.171428571428574
1952,09,20.99489795918368
1953,04,18.872448979591837
1953,08,22.368877551020415
1953,12,14.524489795918363
1953,02,14.689285714285713
1953,01,13.965306122448988
1953,07,22.39846938775509
1953,06,21.83214285714285
1953,03,16.406122448979595
1953,05,20.635204081632658
1953,11,16.387755102040813
1953,10,19.376530612244903
1953,09,21.224999999999994
1954,04,18.23979591836735
1954,08,22.142857142857146
1954,12,14.737244897959183
1954,02,13.649999999999991
1954,01,13.036734693877552
1954,07,21.94132653061224
1954,06,21.701020408163266
1954,03,16.497448979591834
1954,05,20.49234693877551
1954,11,16.670408163265307
1954,10,19.063775510204085
1954,09,21.262244897959185
1955,04,18.161224489795924
1955,08,22.255612244897957
1955,12,14.57653061224489
1955,02,14.843877551020404
1955,01,14.026530612244898
1955,07,22.23775510204082
1955,06,21.5469387755102
1955,03,15.956632653061229
1955,05,20.264285714285705
1955,11,16.559693877551027
1955,10,19.107142857142854
1955,09,21.185204081632655
1956,04,18.23367346938775
1956,08,21.97755102040817
1956,12,14.125000000000002
1956,02,13.28622448979592
1956,01,13.52908163265306
1956,07,22.053571428571438
1956,06,21.256632653061217
1956,03,15.861734693877553
1956,05,20.199489795918375
1956,11,15.918367346938776
1956,10,18.798979591836726
1956,09,20.922959183673466
1957,04,18.543367346938787
1957,08,22.31071428571428
1957,12,14.65357142857143
1957,02,14.781632653061221
1957,01,13.41275510204082
1957,07,22.374489795918365
1957,06,21.7908163265306
1957,03,16.531632653061223
1957,05,20.11989795918367
1957,11,16.959183673469386
1957,10,19.23673469387755
1957,09,21.1326530612245
1958,04,18.734183673469392
1958,08,22.33673469387753
1958,12,15.052551020408162
1958,02,15.03775510204082
1958,01,14.159693877551012
1958,07,22.382142857142863
1958,06,21.678571428571427
1958,03,16.420918367346943
1958,05,20.991836734693884
1958,11,16.819387755102042
1958,10,19.292857142857137
1958,09,21.32244897959184
1959,04,19.07806122448981
1959,08,22.257653061224495
1959,12,14.68163265306122
1959,02,14.433673469387758
1959,01,13.938775510204074
1959,07,22.60255102040816
1959,06,21.762244897959196
1959,03,16.887755102040824
1959,05,20.513265306122456
1959,11,16.459693877551018
1959,10,19.007142857142863
1959,09,20.96122448979592
1960,04,18.536734693877555
1960,08,22.375
1960,12,15.033163265306126
1960,02,14.985714285714291
1960,01,13.934693877551027
1960,07,22.085714285714285
1960,06,21.94642857142858
1960,03,16.24591836734695
1960,05,20.61020408163265
1960,11,17.013265306122445
1960,10,19.409693877551025
1960,09,21.046428571428578
1961,04,19.20714285714285
1961,08,22.217346938775513
1961,12,14.33418367346939
1961,02,14.975000000000009
1961,01,13.892346938775503
1961,07,22.21377551020408
1961,06,21.96275510204082
1961,03,16.918877551020415
1961,05,20.767346938775514
1961,11,16.609693877551024
1961,10,19.302551020408142
1961,09,21.320918367346927
1962,04,18.732142857142858
1962,08,22.379081632653076
1962,12,14.109183673469387
1962,02,14.621428571428572
1962,01,14.018877551020404
1962,07,22.193877551020417
1962,06,21.379591836734704
1962,03,16.204591836734693
1962,05,20.31275510204082
1962,11,16.73061224489795
1962,10,19.382142857142856
1962,09,21.116836734693884
1963,04,18.63061224489796
1963,08,22.430612244897958
1963,12,14.045918367346937
1963,02,14.371938775510204
1963,01,13.062755102040818
1963,07,22.57397959183674
1963,06,21.774999999999988
1963,03,15.982653061224488
1963,05,20.32653061224489
1963,11,17.112755102040815
1963,10,19.38928571428572
1963,09,21.43469387755101
1964,04,18.719387755102037
1964,08,21.913775510204076
1964,12,14.078571428571435
1964,02,14.445918367346934
1964,01,13.10102040816326
1964,07,22.10663265306121
1964,06,21.8091836734694
1964,03,16.48214285714286
1964,05,20.56173469387754
1964,11,16.56581632653061
1964,10,18.775000000000006
1964,09,20.911734693877545
1965,04,18.039795918367332
1965,08,21.93418367346939
1965,12,14.660204081632651
1965,02,14.006122448979582
1965,01,13.702040816326532
1965,07,22.041326530612253
1965,06,21.665306122448985
1965,03,16.248469387755105
1965,05,20.222448979591835
1965,11,16.306122448979586
1965,10,19.01530612244899
1965,09,21.005102040816322
1966,04,18.851020408163276
1966,08,22.34795918367346
1966,12,14.446428571428577
1966,02,15.354081632653054
1966,01,13.867857142857147
1966,07,22.390816326530615
1966,06,21.960714285714282
1966,03,16.51683673469388
1966,05,20.59438775510204
1966,11,16.512755102040813
1966,10,19.53418367346938
1966,09,21.1
1967,04,18.33112244897959
1967,08,22.247959183673462
1967,12,14.052551020408155
1967,02,14.405102040816335
1967,01,13.292857142857155
1967,07,22.312755102040814
1967,06,21.292346938775516
1967,03,16.410714285714278
1967,05,20.55918367346939
1967,11,16.608163265306125
1967,10,19.44132653061225
1967,09,21.091326530612243
1968,04,18.56275510204082
1968,08,22.120918367346935
1968,12,14.475000000000005
1968,02,14.20561224489796
1968,01,13.139795918367351
1968,07,22.220918367346936
1968,06,21.519387755102045
1968,03,16.328571428571433
1968,05,20.317857142857136
1968,11,16.772448979591836
1968,10,19.152040816326533
1968,09,21.046938775510206
1969,04,18.693877551020407
1969,08,22.231632653061222
1969,12,14.268877551020411
1969,02,14.053571428571427
1969,01,13.36887755102041
1969,07,22.336734693877556
1969,06,21.81989795918369
1969,03,16.496938775510205
1969,05,20.94948979591836
1969,11,16.82551020408163
1969,10,19.331632653061224
1969,09,21.18622448979592
1970,04,18.901530612244912
1970,08,22.307142857142846
1970,12,14.25765306122449
1970,02,14.751020408163269
1970,01,13.945408163265308
1970,07,22.255102040816347
1970,06,22.00918367346938
1970,03,16.358673469387757
1970,05,20.517857142857153
1970,11,16.772959183673475
1970,10,18.989285714285707
1970,09,21.1219387755102
1971,04,18.45306122448979
1971,08,22.206632653061224
1971,12,14.642346938775512
1971,02,14.490816326530618
1971,01,13.721938775510209
1971,07,22.24438775510203
1971,06,21.311224489795922
1971,03,15.928061224489799
1971,05,20.630612244897964
1971,11,16.284183673469396
1971,10,18.791836734693877
1971,09,20.852551020408157
1972,04,18.641326530612243
1972,08,22.097959183673467
1972,12,14.637244897959194
1972,02,14.158163265306127
1972,01,13.16836734693878
1972,07,22.492857142857144
1972,06,21.688265306122467
1972,03,16.448979591836736
1972,05,20.30816326530612
1972,11,16.740816326530613
1972,10,19.06836734693877
1972,09,20.82193877551021
1973,04,18.74846938775511
1973,08,22.363265306122443
1973,12,14.0015306122449
1973,02,15.245408163265315
1973,01,13.97193877551021
1973,07,22.561734693877543
1973,06,21.9795918367347
1973,03,16.793367346938776
1973,05,20.760714285714293
1973,11,16.077551020408162
1973,10,19.039795918367346
1973,09,21.1908163265306
1974,04,18.412244897959184
1974,08,22.180102040816323
1974,12,14.483163265306127
1974,02,14.631122448979593
1974,01,13.6954081632653
1974,07,22.02244897959184
1974,06,21.447448979591854
1974,03,16.611734693877555
1974,05,20.20000000000001
1974,11,16.5311224489796
1974,10,18.702551020408162
1974,09,20.845918367346947
1975,04,18.805102040816326
1975,08,22.2576530612245
1975,12,14.116326530612248
1975,02,14.618367346938774
1975,01,14.160714285714288
1975,07,22.329591836734693
1975,06,21.667346938775513
1975,03,16.588775510204083
1975,05,20.564795918367356
1975,11,16.116326530612245
1975,10,18.82908163265307
1975,09,21.327040816326527
1976,04,18.3142857142857
1976,08,21.85306122448981
1976,12,14.438775510204087
1976,02,14.038265306122454
1976,01,13.510204081632656
1976,07,22.241326530612245
1976,06,21.465816326530614
1976,03,15.608163265306123
1976,05,20.28469387755102
1976,11,16.495918367346942
1976,10,18.96224489795918
1976,09,20.816836734693883
1977,04,18.603061224489796
1977,08,22.174489795918376
1977,12,14.613775510204086
1977,02,15.147959183673468
1977,01,13.461734693877553
1977,07,22.365816326530613
1977,06,21.795408163265304
1977,03,17.176530612244896
1977,05,20.499489795918365
1977,11,16.894387755102038
1977,10,19.266836734693875
1977,09,20.984693877551017
1978,04,18.557653061224485
1978,08,22.049489795918362
1978,12,14.644387755102041
1978,02,14.56887755102041
1978,01,13.883163265306115
1978,07,22.1673469387755
1978,06,21.460204081632657
1978,03,16.764285714285712
1978,05,20.423979591836744
1978,11,16.316326530612255
1978,10,19.196428571428566
1978,09,20.95561224489796
1979,04,18.653061224489793
1979,08,22.33469387755102
1979,12,15.036734693877557
1979,02,14.884693877551022
1979,01,13.680612244897947
1979,07,22.238775510204068
1979,06,22.059183673469395
1979,03,16.78520408163265
1979,05,20.56836734693878
1979,11,16.856632653061222
1979,10,19.43163265306123
1979,09,21.242346938775523
1980,04,18.846428571428575
1980,08,22.336224489795924
1980,12,14.467857142857149
1980,02,14.742346938775501
1980,01,13.56275510204081
1980,07,22.309183673469384
1980,06,21.807653061224478
1980,03,16.470408163265304
1980,05,20.516326530612236
1980,11,16.742857142857144
1980,10,19.2545918367347
1980,09,21.254591836734697
1981,04,18.826530612244902
1981,08,22.385204081632654
1981,12,14.696428571428571
1981,02,14.789285714285716
1981,01,13.719897959183669
1981,07,22.319897959183677
1981,06,21.854081632653056
1981,03,17.165816326530607
1981,05,20.586734693877553
1981,11,16.51428571428571
1981,10,19.356122448979594
1981,09,21.314795918367345
1982,04,18.733163265306125
1982,08,22.408163265306133
1982,12,14.687755102040818
1982,02,14.384183673469389
1982,01,13.776020408163268
1982,07,22.582142857142863
1982,06,21.89795918367346
1982,03,16.458673469387755
1982,05,20.643877551020406
1982,11,16.51020408163266
1982,10,19.263775510204077
1982,09,21.62908163265306
1983,04,19.24336734693878
1983,08,22.595918367346943
1983,12,14.67755102040816
1983,02,14.622448979591837
1983,01,14.2938775510204
1983,07,23.06632653061224
1983,06,21.967857142857145
1983,03,16.87397959183673
1983,05,21.056632653061225
1983,11,16.857142857142854
1983,10,19.288775510204072
1983,09,21.50663265306122
1984,04,18.86071428571429
1984,08,22.335204081632654
1984,12,14.218367346938777
1984,02,14.363265306122441
1984,01,13.949489795918375
1984,07,22.287755102040805
1984,06,21.561224489795908
1984,03,16.49081632653062
1984,05,20.560204081632662
1984,11,16.698469387755104
1984,10,19.453061224489804
1984,09,21.096938775510218
1985,04,18.767857142857146
1985,08,22.550510204081636
1985,12,14.743367346938781
1985,02,13.84285714285714
1985,01,13.184693877551021
1985,07,22.345918367346915
1985,06,21.633673469387748
1985,03,16.280612244897963
1985,05,20.794387755102036
1985,11,16.521938775510197
1985,10,19.245918367346945
1985,09,21.2423469387755
1986,04,18.93724489795919
1986,08,22.56530612244897
1986,12,14.29336734693878
1986,02,14.073979591836729
1986,01,13.926530612244905
1986,07,22.360204081632656
1986,06,21.93316326530613
1986,03,16.404081632653064
1986,05,20.899999999999995
1986,11,16.677551020408156
1986,10,19.338265306122448
1986,09,21.18367346938775
1987,04,18.962244897959174
1987,08,22.56683673469387
1987,12,15.233163265306134
1987,02,15.188265306122444
1987,01,13.361224489795925
1987,07,22.90663265306122
1987,06,21.895918367346944
1987,03,15.903571428571428
1987,05,20.663265306122454
1987,11,17.11377551020408
1987,10,19.40102040816326
1987,09,21.830102040816325
1988,04,19.050510204081636
1988,08,22.629081632653058
1988,12,14.759693877551014
1988,02,15.154591836734696
1988,01,14.6734693877551
1988,07,22.826020408163245
1988,06,22.066326530612237
1988,03,16.77142857142857
1988,05,21.115816326530606
1988,11,16.191326530612244
1988,10,19.354081632653056
1988,09,21.41581632653062
1989,04,18.982142857142847
1989,08,22.612244897959176
1989,12,14.955102040816323
1989,02,14.913775510204088
1989,01,13.932142857142853
1989,07,22.66887755102041
1989,06,21.777040816326533
1989,03,17.091836734693874
1989,05,20.76224489795918
1989,11,16.744897959183675
1989,10,19.441836734693872
1989,09,21.350510204081626
1990,04,19.046938775510217
1990,08,22.815816326530616
1990,12,14.979591836734693
1990,02,15.739795918367356
1990,01,14.242346938775517
1990,07,22.604591836734674
1990,06,22.126530612244885
1990,03,17.367857142857144
1990,05,21.099999999999987
